,y_test,prediction
7402,1629.8784,1315.2895407701885
146,6301.1312,3449.2813162879097
6395,2871.5954,2269.0517118673965
2731,525.982,1707.1297751765028
3815,745.696,722.0948025737199
261,1418.154,1359.2806102591328
4613,2406.867,2428.0246263281842
6703,1922.8304,1658.8319432602473
2935,3835.008,3307.7531425026077
3872,2556.672,2567.6471846216286
3689,671.1264,716.4900992953886
4180,1069.2748,716.4900992953886
2489,1696.4584,2049.7505211716943
5082,2782.3782,2063.4663432507605
4166,1904.188,1361.8419285597472
1044,6048.793,3448.838840045871
2737,2956.152,2311.729650225159
4717,37.9506,716.4900992953886
2951,2423.512,3031.705174723603
5614,1574.617,2069.493746395135
7765,3494.1184,1308.2570966834066
3498,6458.26,3497.6784330496826
8028,1584.604,3416.3521838791644
2691,1422.1488,2603.6629106949345
7103,1036.6506,1854.5607649884657
5211,2153.1972,2455.071679550403
7699,1188.453,771.9260424965298
44,373.5138,2126.6003276306355
8402,1679.1476,2130.4810552450804
7656,288.9572,2139.7471185633967
2218,3813.7024,3457.011330653369
283,2277.036,2477.887568037638
4539,1406.1696,1935.761407987749
6979,79.896,716.4900992953886
7957,894.8352,2023.8178610751381
537,2187.153,716.4900992953886
4751,1833.6132,1850.8707156465057
4810,1687.1372,2140.0225082605234
1378,1647.855,2341.5120129634615
5188,2460.7968,2302.3737069153485
2985,243.017,716.4900992953886
6401,1222.4088,1540.9989293722247
4535,624.5204,716.4900992953886
7465,2302.3364,2587.4292425641233
4500,1332.2658,765.1739779713331
1341,5909.6408,3316.938633672533
4255,323.5788,716.4900992953886
8359,645.1602,716.4900992953886
8307,1201.769,820.9435836594325
4556,1854.9188,1969.53591727296
3266,5752.512,3318.0244155095593
5019,3848.324,3286.3951675618814
3066,1018.0082,1355.6936234695177
538,1049.9666,771.9260424965298
843,2896.23,1946.3436790948138
7850,3505.437,2152.475721664227
7243,1205.098,1974.2552228063232
6928,1938.8096,2141.5185954975177
1753,1158.492,1254.2951592830254
850,2137.8838,2550.9828077555335
5119,1752.3856,2001.3606530503157
3442,2050.664,1344.4530611925231
3773,177.1028,1321.8986768443701
8309,2117.244,2570.5226630938864
6513,6385.022,3156.734202470184
292,1379.5376,3268.687935725278
8037,1977.426,2672.6795320704523
7344,3225.1352,3151.6160212418013
2393,1168.479,716.4900992953886
2502,512.666,726.8773336941056
7479,3530.0716,2364.544229899217
7078,3583.3356,2471.893040532199
4058,2708.4744,2382.8914213237813
3964,2077.296,2080.598771617001
6288,958.752,1701.8714849900907
8342,2841.6344,3462.618015250567
3982,4602.0096,3059.992435159505
8255,2696.49,1370.093703280115
3028,147.8076,1135.1419356235276
5025,519.324,716.4900992953886
6957,6231.888,2643.351832781176
3406,2050.664,1688.904447042237
4322,551.2824,2794.2673679818126
7940,5704.5744,3153.991685749005
179,3010.7476,2516.851159828731
7446,755.0172,3275.14252000438
4463,2570.6538,3295.6230340918173
8197,973.3996,780.5481022894638
8330,610.5386,1314.6460707882427
7217,319.584,1652.097690822666
7909,3169.208,3272.134172229264
4023,4586.0304,2533.8561149546745
323,1956.1204,2404.2268157586022
1909,3605.307,3455.701841236829
6686,1677.816,1349.6869794516324
6542,263.6568,2059.8403640416236
7342,2408.8644,1299.3563070217406
2067,1518.024,2419.00628127602
5109,2745.0934,2364.6169955577334
7768,1986.0814,1699.0631391433446
1860,644.4944,786.3987827401018
115,5942.265,3455.701841236829
1604,972.068,716.4900992953886
6980,2836.308,2906.3074153018115
1837,2759.0752,3186.45273169153
6618,1677.816,3052.425985519095
1603,2404.2038,1624.189406564249
5472,1797.66,2202.0701020720785
5187,1797.66,2186.3626326729554
1013,3139.9128,3499.632356347363
7116,2940.1728,1967.5220734521513
7545,1635.8706,3266.32205291341
1238,3559.3668,3289.5733515689794
5439,1581.9408,802.7784824161638
6890,1537.998,2447.601507850729
8268,694.4294,1368.1342785067413
2543,1230.3984,1300.4880113050683
6848,1416.8224,2429.8128019787086
4337,1323.6104,716.4900992953886
5731,1342.2528,2614.919036498522
3645,852.8898,2012.626787453232
273,5829.7448,3461.1155733067076
207,3630.6074,3186.8055044213393
2383,1685.8056,2128.5196844005563
752,1402.1748,1759.632458422803
2313,131.1626,1924.5984302795157
4080,1123.2046,2578.118202982741
4033,1771.028,2044.1758036122505
7677,2045.3376,3267.62785865163
7204,5287.7836,3461.1155733067076
8059,3060.0168,3450.1654898759607
4039,1239.7196,2668.5937526246876
2105,3568.688,2607.929437052946
4643,1438.128,2164.808190742509
7404,4996.829,3455.701841236829
451,1816.3024,1302.7701842355957
7679,1438.128,2009.421995235232
5554,1347.5792,2144.06731898351
3207,2606.607,1375.254329822833
3388,1127.8652,2585.696516054445
1688,1078.596,793.1508472652984
4523,3374.2744,2088.4739872025457
7019,2466.789,2137.9311974682264
110,699.09,3268.058797854352
6517,296.9468,2121.678954995786
1278,1917.504,2565.312351672439
1083,782.9808,1387.5312543072143
2628,3137.2496,2556.9928592262822
8348,822.263,836.0572362102073
2512,1378.206,780.5481022894638
3718,2492.7552,3075.648711444644
539,2719.793,2382.225400360838
1800,719.064,2376.483088046602
6761,5912.304,3007.4193848157383
7096,1332.9316,1543.1685234322554
6010,1278.336,1607.3444330001485
1904,1537.998,3302.0459711831913
6628,2719.793,1984.6983129843982
4914,2087.283,1790.999727438357
2787,1288.9888,2564.873348048444
3854,2189.1504,2692.0754697996413
7266,3592.6568,2997.913306764628
2050,2010.716,1497.7562542579049
1395,1964.11,3249.0253035067567
7879,3962.8416,2120.8517982164344
6831,254.3356,1904.1379565779891
315,1267.0174,1836.0875107388993
6187,2404.8696,1816.9434037572419
6153,2067.309,1324.1630953641682
6854,2182.4924,3163.2871387967816
2751,2239.7512,1277.0093741417659
5777,335.5632,716.4900992953886
324,2404.2038,1681.2376792920013
2896,4697.8848,2952.1387583042524
1377,2432.8332,1970.0804609641336
3858,1454.1072,765.1739779713331
8124,246.346,3101.043127664315
6135,3715.164,2868.729192906304
8482,763.0068,1953.0570390467778
7755,1480.0734,2539.3402805383157
8378,810.9444,1883.4197017802244
8394,309.597,1730.1510435944854
1659,988.713,1001.8291205007716
6087,1482.0708,1642.4872845801763
5400,649.155,716.4900992953886
5199,1314.955,3122.654843434479
4924,376.8428,2879.0199457990175
7758,1414.1592,2508.0505306099258
3792,3091.9752,3465.1545131548232
7451,4165.2448,3344.4347897793023
7150,4407.596,3219.7690934920042
7654,1717.764,2357.7155824442843
2531,2087.9488,2389.1268134742872
7428,1845.5976,1699.0631391433446
4871,802.9548,716.4900992953886
953,745.696,2811.385890777399
4527,2693.8268,2550.475123559304
4035,579.246,716.4900992953886
2417,3731.809,3247.165280265173
7788,5829.7448,3462.618015250567
4252,774.9912,3216.1225760296893
8439,1296.3126,1951.5914498909897
7789,838.908,716.4900992953886
2052,792.302,1256.327000534806
77,643.1628,1326.7204120855795
8241,73.238,1137.5590230011048
1459,2332.9632,3094.0091391726364
8218,3825.6868,2402.306912024095
6418,185.0924,1373.7584001250082
2515,4761.8016,3136.952290325284
2914,2390.222,3447.894473421574
3675,543.2928,716.4900992953886
5000,1973.4312,2370.2694252011083
5897,1372.2138,2431.0859086818746
7395,303.6048,716.4900992953886
4864,4029.4216,2138.0896327175406
6177,612.536,1252.2025857993385
4203,1295.6468,3142.079527332165
7860,2352.9372,2006.2099021035447
6340,3123.9336,3039.2299813967065
7784,2681.8424,2035.8870687798074
3379,727.0536,726.8773336941056
6981,2005.3896,2623.3121962811765
2507,3542.056,3455.701841236829
3340,527.9794,716.4900992953886
2778,2026.0294,2157.159237799262
7182,4013.4424,2395.1229027322192
1029,1198.44,1255.4250797273517
2171,4958.8784,3451.227117414609
6716,645.1602,716.4900992953886
2524,1303.6364,1848.5477476890662
104,3185.853,3176.5242958692206
6538,1149.8366,1704.425842149136
1547,829.5868,765.1739779713331
620,878.856,716.4900992953886
8003,1342.2528,3236.620664693136
5243,850.8924,716.4900992953886
1984,4086.0146,3491.672208537913
1312,4402.2696,2227.234588523766
6016,3078.6592,2977.044386644424
710,387.4956,3105.549484986097
2249,986.7156,1274.185477874067
5772,1895.5326,2332.245046010953
4783,2548.6824,1887.6367276016722
5770,2388.2246,2076.028986067214
6934,2616.594,3497.6764630002326
1256,3635.268,2106.0277514131612
5983,1627.881,1804.5608181821488
2198,5126.66,3447.894473421574
1224,241.0196,2017.7761753202712
8160,1661.8368,836.0572362102073
4294,1947.465,2115.1049559813346
8057,4391.6168,1926.5774144488357
7638,412.796,1684.5962304545042
6780,4566.7222,3298.1958851993604
987,5061.4116,3267.62785865163
6065,3954.852,3147.4308131417324
4413,3900.9222,2364.6169955577334
3086,223.7088,1765.307106365171
4205,5487.5236,3152.1578312867646
2162,1312.9576,1247.0602354114853
6121,4287.752,1976.8236122546275
7152,346.216,716.4900992953886
6944,4777.7808,3090.1133524886336
5451,1134.5232,1353.9668994089304
1367,1853.5872,3450.1654898759607
326,994.7052,2570.22123905045
3473,772.328,1395.4202231926167
6958,466.06,716.4900992953886
2509,2960.1468,2391.9653089789526
4774,2283.0282,3467.1084364525027
5502,3901.588,3244.9384785920283
6881,1315.6208,1582.2285928030012
1632,1975.4286,1294.0563604662523
7324,796.9626,716.4900992953886
4323,978.726,716.4900992953886
3348,418.1224,2952.5732978547776
6353,3579.3408,3335.021883129408
7763,73.238,716.4900992953886
3548,1780.3492,2010.991198700117
4418,2530.7058,2025.07881216854
7418,5015.4714,3024.426260514545
1682,5536.7928,3263.299908418778
7772,3645.255,2363.5316206157277
1438,1885.5456,1893.129226831624
5967,2306.997,1010.1045514706937
426,4943.565,3153.27257816679
6392,4277.765,2380.3243437524407
4315,111.1886,1770.9867003846966
5271,2127.8968,2023.061388204129
1751,6404.996,3415.2695130953784
5284,392.822,2984.7067799837705
5370,2707.1428,2324.654744029549
7239,2416.1882,1977.540432165901
8322,3271.7412,3304.4538565816765
7569,303.6048,2213.0196342541767
1390,2501.4106,2402.306912024095
5995,1314.2892,1364.0292471736882
266,1006.6896,716.4900992953886
3949,237.6906,716.4900992953886
5591,317.5866,716.4900992953886
3035,2956.152,1927.879453342154
3057,2736.438,2688.484434284831
7169,810.9444,786.3987827401018
1883,1025.332,1154.580493641371
7009,1927.491,1977.540432165901
5210,3418.883,3267.62785865163
8214,4857.6768,3307.7531425026077
7125,713.0718,1253.731103903979
4038,700.4216,2643.6642202585626
4076,2450.144,1256.2330242587645
351,5494.8474,3497.6764630002326
577,1118.544,1352.1151285242727
3467,506.008,716.4900992953886
7134,852.224,1301.2416661309553
4068,1761.7068,1364.3920530086536
1791,492.692,1469.5726264453215
6280,2614.5966,3458.2900650177157
6571,1384.864,1290.8338665382391
6861,4293.0784,2561.7268125271075
6368,143.8128,716.4900992953886
5004,950.7624,716.4900992953886
4056,1749.7224,3109.696589435861
1302,3008.0844,2604.9110727680104
6726,396.8168,3298.70969347535
4404,1927.491,2120.8517982164344
1963,2133.2232,2016.2989340070794
1145,4889.6352,2643.853902657244
5329,4294.41,2283.281388970237
3034,1655.1788,1152.163406263794
8185,1084.5882,1984.7131440816543
4861,113.8518,1768.0007479541703
1923,719.064,2626.269685588889
94,1274.3412,1897.4383272105233
5227,2106.5912,2358.690228251509
945,114.5176,767.4533392412507
6620,1158.492,1980.7619045175923
1699,665.8,2308.262781932662
105,2247.7408,2151.850993702433
1949,1396.1826,2251.8394577087092
1243,1186.4556,1800.7541997308601
1967,3547.3824,3373.0124305937024
5121,3845.6608,3450.1654898759607
1474,2625.9152,2262.4142566286105
8415,2490.092,2377.797094107541
2423,1225.072,975.0276567649411
2234,1454.773,1233.2995530942644
2327,555.2772,2884.183885119165
2815,2067.309,3297.412829807692
217,260.9936,3122.8420268647737
5503,1617.894,1309.1137698048458
5010,2596.62,1497.3892613916053
8476,1280.9992,1466.3458632693978
1051,1810.976,1658.095399090572
19,2748.4224,3420.226706845272
3326,3478.805,2986.4755134310926
1371,1867.569,1750.196517329418
56,2117.244,1707.0775570994138
3722,1837.608,2008.140772257814
6197,2526.711,3305.377477995404
2390,3845.6608,3290.3626451864397
5392,790.9704,3134.4252711845124
4667,167.7816,716.4900992953886
7387,657.8104,2308.262781932662
4378,6478.234,2818.669273261765
2410,1486.0656,2019.0421092631252
1602,1679.1476,2053.837284221348
162,3315.684,3269.0271461873226
3313,6033.4796,3337.114380080426
6467,2603.278,1899.4742084205168
782,2860.2768,3306.733536962992
6600,588.5672,716.4900992953886
5431,2910.2118,1388.1214618291542
2220,1255.033,1366.791175163164
2262,1922.8304,1543.4814612615128
7514,3570.0196,3452.1213832230915
508,2013.3792,1281.921790236339
2126,2931.5174,2626.117261049953
2771,1651.184,1663.3543100809504
1406,796.2968,823.3753903723622
2584,2402.2064,1792.8763057781177
5895,4082.6856,2304.9382843438702
6196,343.5528,765.1739779713331
6612,1350.2424,3448.183908469944
1401,5201.2296,3175.3368735214
7295,2544.6876,2137.8754818160155
6788,3387.5904,2174.4309785597734
8519,549.285,1772.2131525867474
2848,927.4594,2142.90345221074
1195,1166.4816,716.4900992953886
201,3275.736,2561.633819815609
7453,509.337,765.1739779713331
4297,41.9454,716.4900992953886
7998,109.857,1757.4711351845142
669,1107.8912,716.4900992953886
8141,452.744,765.1739779713331
7484,671.1264,3457.9851563423804
2809,237.6906,3139.0480415139104
1122,1125.202,1292.8937973938157
4026,322.2472,2255.9749603334467
4241,1379.5376,716.4900992953886
7222,589.233,3121.0718759402976
7925,4477.505,2586.624782156126
4037,1794.331,2590.458745835491
4610,1864.24,3154.14904331093
5852,3615.294,3419.597463328231
2462,1682.4766,1320.1877119952044
5181,4242.4776,3414.5123299013767
8216,3016.7398,2110.493546398289
307,874.8612,1368.1342785067413
1750,5956.9126,3455.701841236829
2877,3165.879,3145.4373517891468
7842,386.8298,726.8773336941056
8520,1193.1136,1290.8338665382391
2332,1214.4192,829.3051716850106
5275,1859.5794,1497.3892613916053
6933,970.7364,716.4900992953886
192,3124.5994,2573.22441720907
3562,1398.8458,2032.9339707792515
1738,468.7232,716.4900992953886
6509,2433.499,2284.8109975331763
1735,866.8716,2421.8186295277274
1203,2631.2416,1619.4117805641392
3922,3078.6592,2996.939576200914
6650,1086.5856,990.5503489096851
5102,2388.8904,3196.669282316979
2690,1070.6064,716.4900992953886
4755,1557.972,829.3051716850106
1279,731.0484,1305.0346027553935
1017,703.0848,1976.0266638381736
5607,3691.1952,2451.4732914492893
5012,3579.3408,2630.0327921369776
3733,569.259,2925.931014725899
5737,2097.27,3247.1237350838287
7526,3775.086,2686.1427783517343
3545,1106.5596,2836.1955730759737
6877,3313.6866,2482.22017349216
4140,534.6374,716.4900992953886
8210,3435.528,3338.759621515602
5244,5355.0294,3308.0601867930814
5307,3781.744,3079.653996457369
7975,922.7988,1283.4503083409793
1280,790.9704,2989.5220064142404
2054,4290.4152,3457.011330653369
454,2683.174,1312.4181609526534
6946,4026.7584,3460.3704580629937
2226,2749.754,3249.889696125699
2202,755.683,2382.490362369139
3947,1749.7224,2354.7073845733566
8392,836.2448,1606.6270545799
3030,651.8182,771.9260424965298
2413,171.7764,767.4533392412507
6015,4012.1108,2385.848831995013
4839,2492.0894,2076.154526796889
2188,1245.046,2081.062179560589
214,324.9104,2340.339289732702
1757,3131.9232,3317.6826040273763
7665,1118.544,716.4900992953886
5840,1446.1176,2051.7103603346886
7047,871.5322,718.3902508828886
7448,490.0288,799.6898581478558
2494,3036.048,3096.7051590593182
2765,175.7712,2331.8389989447924
3321,6391.68,2341.1822340626777
4940,229.0352,765.1739779713331
8278,3430.2016,3332.713740945702
8129,659.142,2150.1695076683613
2386,3453.5046,2850.407510360842
6603,958.752,1749.4258594976181
92,1381.535,765.1739779713331
673,1471.418,765.1739779713331
5047,1471.418,2382.225400360838
5350,679.116,716.4900992953886
2318,168.4474,2341.21175017864
859,2696.49,2377.9479049681545
5544,159.792,2316.701859184274
6231,1685.8056,2052.942696403376
8085,3528.74,2657.568611235576
7130,151.1366,2143.7446393500495
5844,1249.0408,716.4900992953886
7502,1318.284,2151.0983806367426
738,4362.3216,2617.5567621816945
4407,587.2356,1366.579371622595
818,322.2472,1280.1689602251697
2139,498.0184,3181.0544225166664
2790,5298.4364,3307.9778029795043
7565,539.298,716.4900992953886
6202,1549.9824,3244.7765041499324
2247,5105.3544,3202.6943107909096
2976,4902.9512,2563.26425091812
186,657.8104,2308.262781932662
7240,916.1408,783.503669436583
4437,227.7036,1256.9535978319923
431,4997.4948,3020.7649372637434
6645,4653.2762,2505.4950195595334
436,1587.2672,3115.730095417098
3554,1050.6324,2672.2675098834925
6710,644.4944,1258.5846658107555
5606,447.4176,2199.8416828853146
5757,484.7024,716.4900992953886
8382,3103.9596,2309.488623335036
3378,1757.712,1954.5075469649084
4635,3984.813,3123.0769200441923
3539,1238.388,1984.7131440816543
2497,663.1368,3252.3324724862796
